,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
3886,-0.37585117597278905,0.7087846107985067,-0.6212266402645144,-0.10804002752863116,5.008713010249203,1.117230554720013,0.49639737988381955,0.07311396451647946,-0.31362066261836863,-0.23049564103393771,-0.9269502314343766,1,1
3887,0.29122737061863446,0.024148546163969175,-0.3962190526321903,2.1716720190641112,-0.12327584907832155,2.2168078124589816,1.6917154399928287,1.595563120621264,-1.025282998380376,1.262521369773147,-0.8433345192999988,1,1
3888,0.1959304353912878,0.5033937914081457,-0.2462139942106408,0.2145607337816626,-0.6934968334480467,-0.2877848301686691,-0.386299033735141,-1.0547554791115827,-0.37831723859673166,0.4767229430325756,1.7487525568657214,1,1
3889,0.29122737061863446,-1.0028055507878377,-0.5462241110537398,-0.8822818546733363,-0.21831267980660912,-0.5932229573183826,-0.22079345618158588,-0.23416935139457296,1.950759496624385,0.9482019990769184,-0.007177397956217968,1,1
3890,1.4347905933467882,-1.0712691572512913,-0.2462139942106408,-0.6026945282044149,-0.21831267980660912,0.44526667499064326,0.588344922969128,-0.29702275692181956,-0.7664966944669183,0.3195632576844622,0.24366973844691686,1,1
3891,-0.5664450464274816,-0.04431506029948466,-0.6212266402645144,-0.9252952895147087,0.11431622774239705,0.5063543004205859,1.6549364227587053,-0.6217653521459983,-0.2489240866400028,-0.4662351690561087,-0.5088716707624862,1,1
3892,0.1959304353912878,0.5033937914081457,-0.2462139942106408,0.2145607337816626,-0.6934968334480467,-0.2877848301686691,-0.386299033735141,-1.0547554791115827,-0.37831723859673166,0.4767229430325756,1.7487525568657214,1,1
3893,-0.08996037029075064,-0.04431506029948466,-0.021206406578316975,0.19305401636097644,-0.9786073256329091,0.44526667499064326,-0.05528787862803078,-0.7509640190631788,1.045007432927283,0.4767229430325756,1.4142897083282089,1,1
3894,0.38652430584598035,0.6403210043350529,-0.9212367571076131,0.3005876034644077,-0.5034231719914765,1.911369685309268,0.588344922969128,0.20231263143362122,0.07455879325181794,-1.1734537531226223,-0.4252559586281084,1,1
3895,-0.1852573055180965,-0.31816948615329965,-0.021206406578316975,0.3651077557264664,-0.5509415873556153,0.9950553038601275,0.9193560780762382,0.03470355002761729,0.4627382491220045,0.39814310035851846,0.07643831417815981,1,1
3896,-0.5664450464274816,-0.24970587968984617,0.8038214147402044,1.0963361480297988,-0.4559047566273277,2.155720187029039,1.5445993710563353,0.7819607046294736,0.1392553692301838,0.08382372966229082,-0.8433345192999988,1,1
3897,-0.7570389168821742,0.5718573978715992,-0.9962392863183879,-0.4306407888389249,-1.168680987089484,-0.47104770645849725,-0.16562493033040085,-1.5086967412529417,0.7862211290138252,0.16240357233634795,1.9159839811344785,1,1
3898,-0.08996037029075064,-0.04431506029948466,-0.021206406578316975,0.19305401636097644,-0.9786073256329091,0.44526667499064326,-0.05528787862803078,-0.7509640190631788,1.045007432927283,0.4767229430325756,1.4142897083282089,1,1
3899,0.1959304353912878,-0.18124227322639233,0.12879865184323253,-0.68872139788716,-0.4083863412631843,-0.16560957930878373,0.128607207542586,-1.2782342543196137,0.7862211290138252,-0.6233948544042229,1.7487525568657214,1,1
3900,-0.4711481112001358,-0.7289511249340225,-0.2462139942106408,1.4081835506297498,0.30438988919896726,-0.34887245559861185,0.128607207542586,1.4174784716273532,1.4978834647758354,-0.5448150117301658,-0.9269502314343766,1,1
3901,-1.0429297225642127,-0.45509669908020733,-0.9962392863183879,0.3220943208850939,0.16183464310654083,1.1783181801499556,1.3974833021198418,0.49213666803154743,-0.05483435870491092,-0.7019746970782801,-1.2614130799718892,1,1
3902,-0.1852573055180965,0.7772482172619606,-0.9962392863183879,1.354416757078034,-0.028239018350034305,-0.2877848301686691,0.14699671615964768,1.047341750189054,0.07455879325181794,-0.3090754837079948,-1.1777973678375113,1,1
3903,0.38652430584598035,0.6403210043350529,-0.8462342278968383,-0.8822818546733363,0.3994267199272594,-0.9597487098980388,0.9193560780762382,-0.03513356722492634,-1.025282998380376,-0.937714225100451,-0.9269502314343766,1,1
3904,-0.08996037029075064,0.2295393655543303,-0.09620893578909172,-0.10804002752863116,-0.5509415873556153,0.5674419258505287,0.4596183626496962,-0.9674590825459516,0.7215245530354623,-0.7805545397523372,1.4142897083282089,1,1
3905,-1.4241174634735978,-0.21547407645811925,-0.8462342278968383,-0.7102281153078461,-0.12327584907832155,-0.7764858336082108,0.2941127850961411,-0.2516286307076992,-0.05483435870491092,1.262521369773147,-0.4252559586281084,1,1
3906,-0.2805542407454432,-0.7974147313974763,1.7788542944802757,1.9566048448572488,0.06679781237825327,0.20091617327087247,0.7538505005226831,1.2393938226334424,-1.8663384860991121,-0.6233948544042229,-1.0941816557031336,1,1
3907,2.1971660751655584,-0.31816948615329965,-0.09620893578909172,-0.8392684198319638,-0.3133495105348967,0.32309142413075786,0.3860603281814495,0.2931008838619008,-0.7018001184885553,-0.23049564103393771,-1.0105659435687544,1,1
3908,0.9583059172100572,-0.31816948615329965,0.20380118105400727,-0.9037885720940225,-0.7885336641763339,-1.2040992116178095,0.14699671615964768,-0.7614395866510467,-0.5077103905534605,-0.1519157983598806,-0.592487382896864,1,1
3909,-0.2805542407454432,-0.7974147313974763,1.7788542944802757,1.9566048448572488,0.06679781237825327,0.20091617327087247,0.7538505005226831,1.2393938226334424,-1.8663384860991121,-0.6233948544042229,-1.0941816557031336,1,1
3910,-0.08996037029075064,-0.7289511249340225,-0.3962190526321903,-0.5811878107837287,-0.7410152488121905,0.8117924275702995,0.2573337678620177,-1.2991853894953884,0.7862211290138252,-0.8591343824263943,1.2470582840594533,1,1
3911,2.1971660751655584,-0.31816948615329965,-0.09620893578909172,-0.8392684198319638,-0.3133495105348967,0.32309142413075786,0.3860603281814495,0.2931008838619008,-0.7018001184885553,-0.23049564103393771,-1.0105659435687544,1,1
3912,-0.2805542407454432,-0.04431506029948466,-0.09620893578909172,-0.47365422368029747,-1.0736441563612011,-0.9597487098980388,-0.6989206802251895,-1.3585469391600253,0.7215245530354623,0.8696221564028612,1.7487525568657214,1,1
3913,-0.08996037029075064,-0.9343419443243838,0.12879865184323253,0.17154729894029005,-0.9310889102687653,0.6896171767104141,0.16538622477670936,-0.9360323797823089,0.5921314010787334,-1.0948739104485652,1.4142897083282089,1,1
3914,0.5771181763006729,0.6403210043350529,0.5038112978971059,0.5586682125126425,0.44694513529140323,1.117230554720013,0.47800787126675787,0.7330747225527434,1.1744005848840118,0.4767229430325756,0.41090116271567245,1,1
3915,0.29122737061863446,-0.8658783378609299,-0.021206406578316975,-0.8392684198319638,-0.6459784180839029,0.20091617327087247,-0.0368983700109691,-1.1525274432651205,0.20395194520854681,-1.016294067774508,1.2470582840594533,1,1
3916,0.38652430584598035,-0.592023912007115,2.303871998955698,1.0963361480297988,-0.3133495105348967,1.2394058055798984,0.643513448820313,1.148605570205163,-0.37831723859673166,-0.6233948544042229,-1.4286445042406448,1,1
3917,0.38652430584598035,-0.45509669908020733,2.078864411323374,1.354416757078034,-0.26583109517075293,1.6670191835894972,0.8457980436079915,1.2708205253970852,-0.31362066261836863,-0.4662351690561087,-1.345028792106267,0,1
3918,-0.4711481112001358,0.5033937914081457,0.053796122632457775,-0.8177617024112774,-0.7885336641763339,0.5063543004205859,-0.6253626457569428,-1.236331983968142,2.4036355284729347,-0.3090754837079948,1.8323682690000993,1,1
3919,0.8630089819827114,-0.8658783378609299,-0.09620893578909172,0.5586682125126425,-0.6934968334480467,0.6896171767104141,0.2205547506278944,-0.24813677484508945,-0.7664966944669183,1.1839415270990898,1.0798268597906977,1,1
3921,-0.9476327873368667,0.5718573978715992,-2.0462746952692337,-0.9037885720940225,-0.7410152488121905,-0.47104770645849725,0.05504917307433929,-0.7754070101015245,0.1392553692301838,0.712462471054747,-0.5088716707624862,1,1
3922,0.4818212410733262,-0.8658783378609299,0.20380118105400727,-0.7962549849905912,-0.5034231719914765,0.6896171767104141,0.5515659057350046,-0.40177843280061565,0.8509177049921911,1.1053616844250327,0.49451687485005025,1,1
3923,-0.1852573055180965,-0.18124227322639233,-0.7712316986860638,0.3651077557264664,-0.3133495105348967,1.4226686818697265,1.3239252676515951,0.5061040914820639,0.009862217273454946,-0.3090754837079948,-0.9269502314343766,1,1
3924,-0.08996037029075064,0.16107575909087646,-1.0712418155291623,-0.9468020069353948,-0.12327584907832155,-1.4484497133375804,0.01827015584021593,-0.5344689555803671,-0.5724069665318263,-1.2520335957966795,-0.6761030950312432,1,1
3925,-0.1852573055180965,0.16107575909087646,1.7788542944802757,1.386676833209063,-0.6459784180839029,-0.53213533188844,-0.1288459130962775,0.8273548308436328,-0.7018001184885553,-1.802092494515079,-0.6761030950312432,1,1
3926,-0.08996037029075064,0.16107575909087646,-1.0712418155291623,-0.9468020069353948,-0.12327584907832155,-1.4484497133375804,0.01827015584021593,-0.5344689555803671,-0.5724069665318263,-1.2520335957966795,-0.6761030950312432,1,1
3927,-0.1852573055180965,0.16107575909087646,1.7788542944802757,1.386676833209063,-0.6459784180839029,-0.53213533188844,-0.1288459130962775,0.8273548308436328,-0.7018001184885553,-1.802092494515079,-0.6761030950312432,1,1
3928,0.4818212410733262,-0.18124227322639233,0.6538163563186553,-0.7102281153078461,0.11431622774239705,-0.10452195387884103,1.0480826383956698,-0.017674287911800122,-0.18422751066163978,0.08382372966229082,-0.592487382896864,1,1
3929,0.38652430584598035,0.366466578481238,-0.17121146499986648,1.54797721386421,-0.07575743371417776,-0.34887245559861185,1.673325931375767,1.4314458950778697,0.20395194520854681,0.5553027857066327,-1.0105659435687544,1,1
3930,0.38652430584598035,-0.18124227322639233,0.053796122632457775,-0.8822818546733363,-0.9310889102687653,0.017653296981044373,0.7906295177568065,-1.0338043439358466,-1.7369453341423833,-0.7805545397523372,-0.007177397956217968,1,1
3931,-0.7570389168821742,0.5033937914081457,0.053796122632457775,1.0963361480297988,-0.12327584907832155,0.44526667499064326,1.673325931375767,1.2568531019465687,1.6272766167325643,0.5553027857066327,-1.0105659435687544,1,1
3932,-0.2805542407454432,0.29800297201778414,-0.2462139942106408,-0.774748267569905,-1.3112362331819152,2.0335449361691533,-0.22079345618158588,-1.5959931378185728,1.4978834647758354,0.6338826283806899,1.7487525568657214,1,1
3934,1.1488997876647506,-0.3866330926167535,0.20380118105400727,1.0103092783470538,-0.17079426444246534,1.1783181801499556,-0.0001193527768457461,0.9286186508597803,-0.2489240866400028,-0.07333595568582345,-0.17440882222497353,1,1
3936,-0.5664450464274816,-0.31816948615329965,0.2788037102647816,0.9242824086643091,0.732055627476266,1.8502820598793255,1.1400301814809783,0.9425860743102581,-0.44301381457509753,0.39814310035851846,-1.2614130799718892,0,1
3937,0.10063350016394192,0.09261215262742302,-0.09620893578909172,0.6231883647747015,-0.028239018350034305,0.5674419258505287,0.9009665694591765,1.0682928853647902,1.6919731927109274,0.7910423137288041,-0.6761030950312432,1,1
3938,-0.08996037029075064,-0.6604875184705686,-0.3962190526321903,0.3651077557264664,-0.5034231719914765,-0.5932229573183826,-0.5150255940545727,0.2058044872962697,0.009862217273454946,0.24098341501040507,-0.8433345192999988,1,1
3939,0.5771181763006729,-0.24970587968984617,-0.17121146499986648,-0.15105346237000372,0.3994267199272594,-0.22669720473872643,0.6986819746714981,0.4257914066416911,1.7566697686892931,0.5553027857066327,-0.17440882222497353,1,1
3940,0.10063350016394192,0.09261215262742302,-0.09620893578909172,0.6231883647747015,-0.028239018350034305,0.5674419258505287,0.9009665694591765,1.0682928853647902,1.6919731927109274,0.7910423137288041,-0.6761030950312432,1,1
3941,0.5771181763006729,0.5033937914081457,-0.32121652342141555,-0.21557361463206243,-0.8360520795404777,-0.22669720473872643,-0.4230780509692644,-0.9604753708206933,-0.05483435870491092,0.5553027857066327,1.4979054204625881,1,1
3942,-0.37585117597278905,-1.0712691572512913,-0.32121652342141555,-0.8822818546733363,-0.9310889102687653,0.5063543004205859,0.5699554143520663,-0.6846187576732836,1.1744005848840118,0.005243886988233683,-0.007177397956217968,1,1
3943,-0.08996037029075064,-0.6604875184705686,-0.3962190526321903,0.3651077557264664,-0.5034231719914765,-0.5932229573183826,-0.5150255940545727,0.2058044872962697,0.009862217273454946,0.24098341501040507,-0.8433345192999988,1,1
3944,0.9583059172100572,-0.592023912007115,-0.3962190526321903,1.182363017712544,-0.4083863412631843,0.6285295512804714,1.7101049486098903,0.7889444163547319,-0.7018001184885553,-0.23049564103393771,-0.4252559586281084,1,1
3945,0.5771181763006729,-0.31816948615329965,2.378874528166473,1.2038697351332301,-0.5984600027197591,1.6670191835894972,1.1216406728639166,1.1870159846940638,-0.8958898464236471,-0.6233948544042229,-1.4286445042406448,0,1
3946,0.38652430584598035,-0.6604875184705686,-0.17121146499986648,-0.6242012456251012,-0.9786073256329091,-0.4099600810285545,-0.36790952511807934,-0.8941301094307982,-1.4134624542505625,0.16240357233634795,0.32728545058129466,1,1
3947,1.1488997876647506,-0.45509669908020733,-0.021206406578316975,-0.7532415501492187,-1.0736441563612011,-1.0208363353279815,0.42283934541557283,-1.3026772453579982,-1.7369453341423833,1.9697399538396603,1.4142897083282089,1,1
3949,0.7677120467553655,-0.1127786667629385,-0.6962291694752891,1.6770175183883278,-0.17079426444246534,0.9339676784301849,1.728494457226952,1.7177780758131473,1.6272766167325643,0.5553027857066327,-0.4252559586281084,1,1
3950,0.7677120467553655,-0.5235603055436612,0.20380118105400727,1.268389887395289,-0.5509415873556153,1.3615810564397839,1.5445993710563353,0.9006838039587474,-0.7018001184885553,0.39814310035851846,-0.759718807165621,1,1
3951,-0.9476327873368667,-0.31816948615329965,-1.146244344739937,-0.9037885720940225,0.3994267199272594,0.32309142413075786,0.14699671615964768,-0.33892502727333024,-0.5724069665318263,-0.4662351690561087,-1.512260216375024,1,1
3952,-0.08996037029075064,-1.0028055507878377,-0.3962190526321903,-0.8822818546733363,-0.3608679258990405,0.9339676784301849,-0.5334151026716344,-0.6776350459480254,1.109704008905649,-0.3090754837079948,0.1600540263125376,1,1
3953,-0.5664450464274816,-0.7974147313974763,-0.2462139942106408,-0.8822818546733363,-0.26583109517075293,-0.2877848301686691,-0.956373800864053,-0.876670830117672,1.3684903128191066,-0.3090754837079948,0.49451687485005025,1,1
3954,0.4818212410733262,1.0511026431157755,0.12879865184323253,0.3220943208850939,-1.3112362331819152,-1.0208363353279815,0.2205547506278944,-0.9430160915075672,0.20395194520854681,-0.5448150117301658,1.6651368447313437,1,1
3955,0.0053365649365952166,0.09261215262742302,0.053796122632457775,-0.7532415501492187,-0.028239018350034305,-0.10452195387884103,0.2205547506278944,-0.33543317141072054,0.5274348251003675,-0.1519157983598806,-0.09079311009059575,1,1
3956,1.7206813990288274,-0.7974147313974763,0.4288087686863311,-0.9252952895147087,-1.121162571725345,-0.6543105827483253,-0.45985706820338773,-0.719537316299536,-0.11953093468327392,-1.1734537531226223,0.8289797233875629,1,1
3957,0.29122737061863446,-0.04431506029948466,-0.32121652342141555,1.5909906487055827,-0.5509415873556153,1.7891944344493826,1.894000034780507,1.3301820750617221,-1.089979574358742,1.1053616844250327,-0.9269502314343766,1,1
3958,-1.0429297225642127,1.1537980528109564,-0.32121652342141555,-0.10804002752863116,5.008713010249203,-0.8375734590381534,0.20216524201083272,-0.18877522518045256,-1.2193727263154708,-1.2520335957966795,-1.0105659435687544,1,1
3959,0.9583059172100572,-0.5235603055436612,0.20380118105400727,0.9888025609263676,-0.07575743371417776,-0.04343432844889832,0.05504917307433929,0.9565534977607746,-0.31362066261836863,-0.23049564103393771,-0.3416402464937306,1,1
3960,1.053602852437403,-0.5235603055436612,1.1038315315833034,-0.37687399528720933,-0.07575743371417776,-1.0208363353279815,-0.2943514906498326,0.2581823252356484,0.39804167314363864,0.4767229430325756,-0.6761030950312432,1,1
3961,-0.5664450464274816,-1.0028055507878377,-0.17121146499986648,-0.8177617024112774,-0.7885336641763339,0.5063543004205859,0.47800787126675787,-0.6287490638712564,1.7566697686892931,-0.1519157983598806,-0.007177397956217968,1,1
3962,-0.37585117597278905,-0.592023912007115,-0.3962190526321903,1.5264704964435238,0.06679781237825327,0.8117924275702995,1.1768091987151017,1.2289182550455746,1.3037937368407406,-0.7805545397523372,-0.6761030950312432,1,1
3963,-0.4711481112001358,-0.04431506029948466,-0.5462241110537398,-0.9037885720940225,0.3994267199272594,0.7201609894253854,1.5813783882904586,0.21628005488413768,2.4036355284729347,-0.07333595568582345,-1.0941816557031336,1,1
3964,0.4818212410733262,-0.04431506029948466,0.2788037102647816,-0.8392684198319638,1.9200160115798592,-0.4099600810285545,0.3676708195643878,-0.04211727895014581,-0.18422751066163978,-0.6233948544042229,-0.592487382896864,1,1
3965,0.29122737061863446,0.024148546163969175,0.953826473161754,0.4511346254092113,-0.07575743371417776,0.5674419258505287,2.0043370864828773,0.7994199839425998,-0.6371035425101894,0.005243886988233683,-1.2614130799718892,1,1
3966,0.10063350016394192,-0.18124227322639233,-0.09620893578909172,0.5586682125126425,-0.07575743371417776,0.5674419258505287,1.2871462504174718,0.7051398756517105,-0.44301381457509753,-0.23049564103393771,-1.1777973678375113,1,1
3967,0.29122737061863446,0.09261215262742302,-0.09620893578909172,2.0211249971193075,-0.6934968334480467,2.40007068874881,0.9377455866932999,0.865765245332495,0.20395194520854681,-1.1734537531226223,-0.09079311009059575,1,1
3968,-0.9476327873368667,-1.1397327637147452,-0.17121146499986648,0.10702714667823135,-1.0261257409970528,-0.10452195387884103,0.47800787126675787,0.08358953210434744,2.985904712278216,-0.4662351690561087,0.1600540263125376,1,1
3969,-0.7570389168821742,-1.5505144024954678,-0.5462241110537398,0.10702714667823135,-0.5984600027197591,-0.34887245559861185,-0.2024039475645242,0.21278819902152796,2.4036355284729347,-0.23049564103393771,-0.007177397956217968,1,1
3970,-0.85233585210952,0.8457118237254144,3.1288998202742198,0.3651077557264664,2.252644919128866,0.9950553038601275,1.5445993710563353,0.4607099652679435,-0.05483435870491092,-0.7019746970782801,-1.0941816557031336,1,1
3971,-1.0429297225642127,0.024148546163969175,-0.9962392863183879,-0.5381743759423562,-0.7410152488121905,-1.570624964197466,-0.6069731371398811,-1.1350681639519942,0.39804167314363864,-0.937714225100451,0.8289797233875629,0,1
3972,0.4818212410733262,1.0511026431157755,0.4288087686863311,-0.9252952895147087,-0.8360520795404777,-1.570624964197466,-1.1218793784176082,-0.6776350459480254,-1.089979574358742,0.16240357233634795,-0.09079311009059575,0,1
3973,0.10063350016394192,-0.8658783378609299,-0.09620893578909172,-0.7532415501492187,-0.5984600027197591,0.7507048021403567,1.2871462504174718,-1.1874460018913728,0.5274348251003675,-0.8591343824263943,1.2470582840594533,1,1
3974,-0.08996037029075064,-0.04431506029948466,-0.17121146499986648,-0.12954674494931734,-0.7410152488121905,0.6285295512804714,0.588344922969128,-0.9849183618590778,1.045007432927283,-0.7019746970782801,1.4142897083282089,1,1
3975,0.10063350016394192,-0.8658783378609299,-0.09620893578909172,-0.7532415501492187,-0.5984600027197591,0.7507048021403567,1.2871462504174718,-1.1874460018913728,0.5274348251003675,-0.8591343824263943,1.2470582840594533,1,1
3976,-0.08996037029075064,-0.7289511249340225,-0.17121146499986648,0.7307219518781327,-0.07575743371417776,-0.4099600810285545,-0.5150255940545727,0.3699217128396639,0.4627382491220045,-0.4662351690561087,-0.592487382896864,1,1
3977,2.1971660751655584,-0.6604875184705686,1.8538568236910504,2.354479117139945,0.5419819660196908,1.3310372437248124,3.01576006042127,2.2625075903827474,-0.7664966944669183,-0.07333595568582345,-1.0105659435687544,1,1
3978,-0.6617419816548274,-0.3866330926167535,-0.9212367571076131,-0.7532415501492187,1.5398686886667097,-0.5932229573183826,1.3423147762686567,0.23024747833465417,1.7566697686892931,0.8696221564028612,-0.759718807165621,0,1
3979,-0.6617419816548274,-0.3866330926167535,-0.9212367571076131,-0.774748267569905,1.5873871040308534,-0.5932229573183826,1.4342623193539652,0.23024747833465417,1.7566697686892931,0.9482019990769184,-0.8433345192999988,0,1
3980,-0.08996037029075064,-0.6604875184705686,0.8038214147402044,-0.08653331010794499,-0.4559047566273277,0.3841790495607006,0.47800787126675787,0.23723119005987364,1.8213663446676562,0.5553027857066327,-0.2580245343593528,1,1
3981,-0.1852573055180965,-1.208196370178199,-0.2462139942106408,-0.23708033205274862,-1.0736441563612011,-1.0208363353279815,-0.2024039475645242,-0.359876162449105,0.1392553692301838,-0.4662351690561087,-0.09079311009059575,1,1
3982,-0.37585117597278905,-0.45509669908020733,-0.17121146499986648,0.0640137118368588,-1.2637178178177715,-0.2877848301686691,-0.8092577319275596,-0.5589119466187515,0.39804167314363864,0.08382372966229082,0.41090116271567245,1,1
3983,-0.1852573055180965,-1.208196370178199,-0.2462139942106408,-0.23708033205274862,-1.0736441563612011,-1.0208363353279815,-0.2024039475645242,-0.359876162449105,0.1392553692301838,-0.4662351690561087,-0.09079311009059575,1,1
3984,0.4818212410733262,-0.8658783378609299,2.753887174220347,1.5909906487055827,-0.4559047566273277,1.544843932729612,0.7722400091397448,1.3651006336879745,-1.089979574358742,-0.8591343824263943,-1.512260216375024,1,1
3985,-0.1852573055180965,-0.18124227322639233,-0.17121146499986648,-0.9037885720940225,0.06679781237825327,-0.4099600810285545,1.3055357590345333,-0.3074983245097263,0.4627382491220045,0.16240357233634795,-0.5088716707624862,0,1
3986,-0.1852573055180965,-0.18124227322639233,-0.09620893578909172,-0.9037885720940225,0.06679781237825327,-0.4099600810285545,1.2503672331833484,-0.31099018037233606,0.4627382491220045,0.16240357233634795,-0.5088716707624862,0,1
3987,0.4818212410733262,-0.7974147313974763,0.2788037102647816,-0.9252952895147087,-0.5034231719914765,-1.4484497133375804,-0.22079345618158588,-1.0826903260126155,-1.025282998380376,-0.5448150117301658,0.6617482991188073,0,1
3988,-0.2805542407454432,0.9141754301888683,-0.3962190526321903,-0.6026945282044149,-0.4559047566273277,-0.16560957930878373,-0.6437521543740045,-1.1734785784408563,1.045007432927283,-0.07333595568582345,1.2470582840594533,1,1
3989,-0.08996037029075064,-0.31816948615329965,-0.3962190526321903,-0.8177617024112774,-0.4559047566273277,0.20091617327087247,0.2205547506278944,-0.6985861811237614,1.3684903128191066,-0.1519157983598806,0.1600540263125376,1,1
3990,-0.5664450464274816,-0.592023912007115,-0.17121146499986648,0.5801749299333288,-0.4083863412631843,0.07874092241098707,0.6986819746714981,0.010260558989232836,-0.5724069665318263,1.4196810551212602,-0.3416402464937306,1,1
3991,-0.6617419816548274,-1.0712691572512913,0.20380118105400727,-0.86077513725265,1.8724975962157155,0.6896171767104141,0.31250229371320276,-0.24464491898244092,0.20395194520854681,-0.23049564103393771,-0.759718807165621,1,1
3992,-0.6617419816548274,-1.0712691572512913,0.20380118105400727,-0.86077513725265,1.9675344269440032,0.7507048021403567,0.33089180233026444,-0.24464491898244092,0.20395194520854681,-0.23049564103393771,-0.759718807165621,1,1
3993,-0.7570389168821742,2.5230701820800316,1.7788542944802757,1.5909906487055827,0.2093530584706797,1.6670191835894972,2.4640748019094194,1.2428856784960522,0.4627382491220045,-0.23049564103393771,-1.512260216375024,1,1
3994,-0.08996037029075064,-0.3866330926167535,-0.17121146499986648,-0.34461391915617995,0.35190830456311567,-0.16560957930878373,1.4894308452051501,0.5584819294214426,2.0801526485811137,0.5553027857066327,-0.17440882222497353,1,1
3995,1.2441967228920965,-0.18124227322639233,-0.47122158184296503,2.6340664436088663,-0.21831267980660912,-0.34887245559861185,1.8388315089293221,1.9761754096474309,-1.5428556062072913,1.1053616844250327,-1.1777973678375113,1,1
3996,-0.5664450464274816,-0.9343419443243838,-0.32121652342141555,-0.12954674494931734,-0.6934968334480467,-1.0819239607579243,-0.3127409992668943,-1.012853208760072,-0.31362066261836863,-0.8591343824263943,1.0798268597906977,1,1
3997,0.8630089819827114,0.2295393655543303,0.5788138271078807,-0.8392684198319638,-1.3112362331819152,-0.2877848301686691,-0.45985706820338773,-1.166494866715598,-0.44301381457509753,-0.23049564103393771,1.1634425719250754,1,1
3998,-0.9476327873368667,-1.1397327637147452,-0.5462241110537398,-0.8822818546733363,-0.26583109517075293,-0.8375734590381534,-0.7540892060763745,-0.457648126602604,2.8565115603214872,0.39814310035851846,-0.17440882222497353,1,1
3999,2.006572204710865,-0.9343419443243838,0.8038214147402044,-0.7532415501492187,-0.21831267980660912,-0.8986610844680961,-0.25757247341570927,0.23373933419726392,-0.8311932704452841,1.1053616844250327,-0.4252559586281084,0,1
4000,2.006572204710865,-1.1397327637147452,1.3288391192156273,-0.7532415501492187,-0.3608679258990405,-0.7764858336082108,-0.2024039475645242,0.22326376660939593,-0.7664966944669183,0.08382372966229082,-0.2580245343593528,0,1
4001,0.8630089819827114,-0.45509669908020733,-0.2462139942106408,0.5801749299333288,-0.6459784180839029,2.522245939608695,1.5445993710563353,0.40484027146591633,-0.6371035425101894,0.3195632576844622,-0.4252559586281084,1,1
4003,2.5783538160749435,-1.1397327637147452,1.1038315315833034,-0.7962549849905912,-0.26583109517075293,-0.47104770645849725,0.2205547506278944,0.4781692445810697,-1.1546761503371048,1.1839415270990898,-0.759718807165621,1,1
4004,-0.4711481112001358,-0.6604875184705686,-0.9962392863183879,0.6446950821953876,-0.3608679258990405,1.72810680901944,1.2871462504174718,0.37690542456492215,-0.37831723859673166,-0.23049564103393771,-0.8433345192999988,1,1
4005,0.7677120467553655,0.7772482172619606,-0.3962190526321903,-0.2263269733424055,-0.8835704949046215,-0.47104770645849725,-0.331130507883956,-1.1630030108529885,-0.31362066261836863,0.005243886988233683,1.8323682690000993,1,1
4006,0.4818212410733262,-0.1127786667629385,-0.32121652342141555,0.0640137118368588,-0.7410152488121905,-0.47104770645849725,-0.16562493033040085,-0.1782996575925458,0.7862211290138252,0.16240357233634795,0.41090116271567245,1,1
4007,0.38652430584598035,2.5915337885434853,-1.5962595200045853,1.612497366126269,-0.3608679258990405,0.8117924275702995,1.7652734744610754,1.0159150474254115,-0.7664966944669183,-0.1519157983598806,-1.1777973678375113,1,1
4008,0.0053365649365952166,-0.7974147313974763,-0.2462139942106408,-0.6026945282044149,-0.8360520795404777,-0.47104770645849725,-0.1288459130962775,-0.15734852241680986,0.8509177049921911,0.9482019990769184,-0.2580245343593528,0,1
4009,-0.08996037029075064,-1.1397327637147452,-0.3962190526321903,0.3866144731471526,-0.21831267980660912,-0.04343432844889832,1.8756105261634455,0.6003841997729532,1.045007432927283,0.4767229430325756,-0.3416402464937306,1,1
4010,0.8630089819827114,-0.3866330926167535,-0.47122158184296503,2.924407128788131,-0.3133495105348967,1.1783181801499556,1.6549364227587053,2.098390364839353,-1.089979574358742,-0.1519157983598806,-1.0941816557031336,1,1
4011,-0.7570389168821742,0.366466578481238,-1.0712418155291623,0.7092152344574466,1.3497950272101344,1.1783181801499556,1.728494457226952,1.2324101109081842,1.6272766167325643,1.1053616844250327,-0.9269502314343766,0,1
4012,0.0053365649365952166,-0.7974147313974763,-0.2462139942106408,-0.6026945282044149,-0.8360520795404777,-0.47104770645849725,-0.1288459130962775,-0.15734852241680986,0.8509177049921911,0.9482019990769184,-0.2580245343593528,0,1
4013,-0.85233585210952,0.366466578481238,-0.9962392863183879,0.40812119056783897,2.0625712576722908,-0.16560957930878373,1.4158728107369034,1.1276544350294269,2.015456072602748,1.4982608977953173,-1.0941816557031336,0,1
4014,1.053602852437403,-0.592023912007115,-0.09620893578909172,-0.68872139788716,-0.07575743371417776,-0.47104770645849725,-0.22079345618158588,-0.18528336931780404,-1.5428556062072913,-0.1519157983598806,-0.4252559586281084,1,1
4015,-0.08996037029075064,-1.1397327637147452,-0.3962190526321903,0.28983424475406444,-0.21831267980660912,-0.04343432844889832,1.8756105261634455,0.6003841997729532,1.045007432927283,0.4767229430325756,-0.3416402464937306,1,1
